1	13802437	4.99484295885501	6.23000518209981	5.88836629182067e-07	0.0116192047654154	0.488006600147447
1	120346965	-5.07133038245614	6.40335423471853	3.95044268559186e-07	0.00985798244924582	0.327398468188185
1	120347966	-7.23448756862337	12.3304133822449	4.67290140444539e-13	3.87273245955378e-07	3.87273245955378e-07
1	120354019	-5.41764044567092	7.21902988099367	6.03907077007876e-08	0.00264781889784187	0.0500496444769355
1	120420048	-5.30228654168495	6.94172148614784	1.14361149983846e-07	0.0041208001784875	0.0947784041052125
1	120450346	-4.84550678549704	5.89863483588414	1.26288895241645e-06	0.0183620508729906	1
1	173377138	-4.51104708630793	5.19038374417358	6.45083978599513e-06	0.0441558387452733	1
2	62697571	-4.6918710105883	5.56748319063866	2.70717798317642e-06	0.026709662548205	1
2	124281700	-4.80178545003295	5.80338964092357	1.57257134963136e-06	0.0206871511429506	1
2	201563336	-5.03112092051769	6.31191807502262	4.87620465778009e-07	0.0101030571925012	0.404122287700046
3	89056510	-4.73574625406596	5.6610447163812	2.18250518239736e-06	0.0238866503970092	1
3	89083291	-4.64506919968449	5.46856900815848	3.39962482440155e-06	0.030265721790039	1
4	47512123	-5.04655912189787	6.34694411358629	4.49837737738901e-07	0.0101030571925012	0.372809322879442
4	48300422	-4.78662979749437	5.77056066817522	1.69605265794823e-06	0.0214900124627086	1
4	48336371	-4.59713610550373	5.36821357061722	4.28337827250172e-06	0.0348030363787413	1
4	53105994	4.90202837654536	6.02295290956835	9.48521305630432e-07	0.0154137315948921	0.786100311339499
4	53108038	4.90202837654536	6.02295290956835	9.48521305630432e-07	0.0154137315948921	0.786100311339499
4	99413793	-5.06134092197086	6.3805747928796	4.16318017823655e-07	0.00985798244924582	0.345029385723604
4	119322004	4.72932230478125	5.64729563624323	2.25270521146636e-06	0.0241931498826331	1
5	49855699	-5.44343913483462	7.28181733063668	5.22615961192041e-08	0.00264781889784187	0.0433125294461361
5	50028103	-5.00849916837912	6.26077497240719	5.48561125599811e-07	0.0110884807974781	0.454627712696602
5	70967498	-4.95575915325663	6.14237554170662	7.20484194998554e-07	0.013886310776367	0.597111363383781
5	114127581	-4.57106941937797	5.31404207351195	4.85241488736976e-06	0.0372688515624972	1
6	25414419	-4.93260980490757	6.09077495553797	8.1138139381401e-07	0.0152828111241562	0.672443689462874
6	27205765	-4.67765893463859	5.53734950690266	2.90168652609018e-06	0.0282919215542188	1
6	27247668	-4.65954175324896	5.49905842384273	3.16914110290396e-06	0.0298452245238906	1
6	27379348	-4.82274907069858	5.84895805339053	1.41593053190616e-06	0.0195578708557445	1
6	27396321	-5.26317387933782	6.84896879259316	1.41589551931097e-07	0.00488934680902597	0.117344323416623
6	28018944	-4.54968866625366	5.26982078430021	5.37253453319728e-06	0.0397550286595599	1
6	28022215	-4.66413452041048	5.508752349455	3.09918606430085e-06	0.0296825063341385	1
6	28031494	-4.66302565035738	5.50641105607848	3.11593897788761e-06	0.0296825063341385	1
6	28036693	-4.64441136341879	5.46718522228517	3.41047427258262e-06	0.030265721790039	1
6	28086034	-4.64306420741626	5.46435198863426	3.43279612563247e-06	0.030265721790039	1
6	28093263	-4.65722225213427	5.49416602079184	3.20504387573093e-06	0.0298452245238906	1
6	28227217	-4.92177581278606	6.0667029433924	8.57624258031984e-07	0.0154137315948921	0.710768110583619
6	28264717	-5.11060154813683	6.4933128444496	3.21134640875958e-07	0.00887149431703076	0.266144829510923
6	29506932	-4.88447517374158	5.98420152862199	1.03704707613949e-06	0.0162163638303711	0.859467283009668
6	29528616	-4.75825065277905	5.70934685816298	1.95277920577692e-06	0.0224776820235626	1
6	29827385	-5.25059640361917	6.8192792177204	1.51607533502115e-07	0.00502587463581388	0.125646865895347
6	29938025	-4.64402111238577	5.46636439858922	3.41692622013371e-06	0.030265721790039	1
6	29938258	-4.72515134863174	5.63837785501828	2.29944033411521e-06	0.0241931498826331	1
6	29943056	-4.90747234505505	6.03499756931479	9.22576590671898e-07	0.0154137315948921	0.764598265591605
6	30347265	-4.5916918765047	5.35687597239333	4.39667159468336e-06	0.035376729490254	1
6	31105672	-4.80247956169694	5.80489547589463	1.56712819431594e-06	0.0206871511429506	1
6	31126992	-4.527875354574	5.22490163895498	5.9579706715508e-06	0.0429044926782678	1
6	31192952	-4.57088562015005	5.31366111216123	4.8566732733923e-06	0.0372688515624972	1
6	31218889	-4.64438939919205	5.46713902274577	3.4108370925769e-06	0.030265721790039	1
6	31241032	-5.12594168733865	6.52862872345985	2.96054234029979e-07	0.00846065831764211	0.245359091211621
6	31253444	-4.91164641713747	6.04424103501775	9.03148084125617e-07	0.0154137315948921	0.748496618792283
6	31272392	-4.63562479586279	5.44871966726321	3.55860949126123e-06	0.0310447098570066	1
6	31273671	-4.48292945454768	5.13297307465323	7.36252742205213e-06	0.0473007571814698	1
6	31323557	-4.74748809562889	5.68622026268862	2.05958508119092e-06	0.0233823283592892	1
6	32185818	-4.52195696908461	5.21274845359025	6.12705172101972e-06	0.0430328804450778	1
6	32191822	-5.49426022633105	7.40632458085657	3.92351592007009e-08	0.00243786174043437	0.0325166874798097
6	32192217	-6.34091736295158	9.64130193433178	2.28401033991907e-10	6.30968515117563e-05	0.000189290554535269
6	32192511	-5.95518515410104	8.58539837378771	2.59777555756147e-09	0.000538235715546718	0.00215294286218687
6	32192560	-5.50713298657605	7.43803477634126	3.64724740245797e-08	0.00243786174043437	0.0302270734625068
6	32192941	-5.41671755387246	7.21678899943567	6.07031182085558e-08	0.00264781889784187	0.0503085590589955
6	32193028	-5.41671755387246	7.21678899943567	6.07031182085558e-08	0.00264781889784187	0.0503085590589955
6	32195021	-5.37026427751992	7.10445956066026	7.86213396016607e-08	0.00310278742350622	0.0651585358936307
6	32198049	-4.77276979770759	5.74062249582572	1.81709445948306e-06	0.0218252532263627	1
6	32205174	-5.07540448786009	6.41265665518999	3.86672552081495e-07	0.00985798244924582	0.320460290953268
6	32379605	-5.80497404308227	8.19127617219779	6.43759762064201e-09	0.000889208192412293	0.00533524915447376
6	32409996	-4.60589128913656	5.38647220990888	4.10702919523474e-06	0.0343813933733285	1
6	32684257	-4.77463799093725	5.74465317704755	1.80030804806518e-06	0.0218252532263627	1
6	32684387	-4.51589703598458	5.20031976063365	6.30492956667087e-06	0.0439100726671632	1
6	32793668	-5.38447782079318	7.13873292856167	7.2655261703921e-08	0.00301070326553942	0.0602140653107884
6	32975341	-6.41780969927392	9.85933826179283	1.38248917110808e-10	5.72878627702108e-05	0.000114575725540422
6	32997859	-4.7861961801109	5.76962281697452	1.69971921096656e-06	0.0214900124627086	1
6	33025440	-4.71947513863495	5.62625344296104	2.36453941109083e-06	0.0241931498826331	1
6	33025450	-4.83216981989165	5.8694958390771	1.3505297670554e-06	0.0189706856248118	1
6	33025469	-4.72156306566758	5.63071169676334	2.34039037423042e-06	0.0241931498826331	1
6	33035771	-4.87526332389209	5.96391668183108	1.08663407129684e-06	0.016677096286375	0.900563199464251
6	33037061	-5.13267028260944	6.54415044439217	2.8566008139716e-07	0.00845517113210842	0.236744791699036
6	33042291	-4.55810612425453	5.28720761280433	5.16169557414217e-06	0.0385389862234987	1
6	33042393	-4.60721008226856	5.38922528531705	4.08107630228466e-06	0.0343813933733285	1
6	33042551	-4.55820591936852	5.28741392390411	5.15924409886056e-06	0.0385389862234987	1
6	33042598	-4.57410558410909	5.32033718614323	4.782586282419e-06	0.0372688515624972	1
6	35373993	-5.51211001987245	7.45031373724496	3.54557162223949e-08	0.00243786174043437	0.0293844211993369
6	121790847	-4.70464293487053	5.59463545999176	2.54310645376283e-06	0.0257028667932476	1
6	121825480	-4.50365245253144	5.1752533740253	6.67954109253564e-06	0.0446432515646307	1
7	57435577	-4.54162500611153	5.25319250712077	5.5822269984643e-06	0.0409411396119935	1
7	57435914	-4.76204367684071	5.71750887578816	1.91642189592738e-06	0.0223698799458642	1
7	57437861	-5.23697321467408	6.78719637168922	1.63231370991764e-07	0.00520308784417763	0.135280283948618
7	57439534	-5.03791436857554	6.32731864190717	4.70631897019191e-07	0.0101030571925012	0.390042773501213
7	57442864	-4.83963008282298	5.88578605050689	1.30081024735695e-06	0.0185873224800092	1
7	57449141	-5.61473849689726	7.70584310898678	1.96859732671298e-08	0.00233071799267994	0.0163150259487596
8	8156800	-4.7794095719994	5.75495463908195	1.7581072340525e-06	0.021747104234661	1
8	8174749	-4.80205355260188	5.8039712499524	1.57046676489873e-06	0.0206871511429506	1
8	42487284	-5.53574859859485	7.50877587057163	3.09901821887353e-08	0.00243786174043437	0.025683547351465
8	42488311	-5.48681259235515	7.38801035061271	4.09250905868787e-08	0.00243786174043437	0.0339172417751439
8	42497170	-5.57926260589658	7.61701031324656	2.4154034748689e-08	0.00243786174043437	0.0200179944544625
11	47254602	-4.47288678226137	5.11254788948871	7.71706415117781e-06	0.0488215645357765	1
11	48011811	-4.47681765836994	5.12053764842187	7.57639051278363e-06	0.0483003054379739	1
11	48057640	-4.57899976079489	5.33049276654256	4.67204732706178e-06	0.0368764250568098	1
11	48200771	-5.04013612565392	6.33235951524226	4.65200834116477e-07	0.0101030571925012	0.385541704085708
